PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,Clase
-52.816562997282276,28.238397073552772,-21.24754488475715,-5.607386396120995,-8.403778311016499,-16.533359775686503,11.227553047674643,-4.275860062040599,-3.6654105338808223,16.456606963001548,-6.688151206932268,2.4524086996037333,-8.31293841502251,9.070839157115378,-1.375140358513149,-1.0861349337547863,-4.1908032740474175,1.6613543269215905,-3.0918232721574572,-3.4696525529228497,13.766885511874083,-16.30849588266319,0.22664134736705882,-1.9432136171356003,-6.041452367577957,11.18344487854231,-1.7346281647221757,1.2747459903365865,-8.281326344520778,-2.6586048461334397,3.272658074484433,-1.9854686463101778,-6.918660213007402,3.649721432923526,3.8626261168919918,-13.203945933281629,-3.23498134084955,-0.8624680115285347,3.3931588438943576,8.748936706285496,3.0038764691810713,-4.02720491045639,1.253950010989631,-6.223639655645277,-0.6331834235047176,-12.981147121875567,-4.656580158926683,-4.760161806223774,5.16517539794923,-4.693789627692027,-4.273383806683403,-0.21619205873312589,1.035007870571471,13.419185110618065,5.075566451487961,-5.206083391683568,-0.6438285155328614,-0.5718594838670606,-6.630897808143821,-1.1017447967045197,2.106315863357535,-4.582600126921503,5.481140230546891,-4.798135097894459,5.36179570852652,5.407199764034066,1.81837933657571,3.700625092829541,5.270745074688543,-4.325391027599431,0.8882177994516688,-2.907981551573555,5.788692443982445,-4.953826545617962,1
19.64758303856029,3.2141049341164276,-10.050352871136523,19.069921434028288,0.6077451123499453,-17.39091867083947,-28.84118547810379,8.295471535347442,5.062027226848367,-9.947686166231541,-18.534364458781976,5.423129079149438,19.763218208246016,21.110959327911885,4.8059801066116234,-1.7995541059227829,-2.5177397340041594,-10.363163008581655,0.13655988461445695,-7.9354051535273715,-0.08142175463706074,-2.3365087094681374,3.733441178060784,-5.453882524322643,-2.377441659940481,-1.0541965109152283,3.710500290478156,-13.320819864671673,-1.096585152761283,2.64248535527098,6.423756902863674,-6.493566400208014,-2.8228713735070747,1.4349666471910654,1.9124190398096903,-4.85411217583384,1.6325383126199955,-0.04939232940009349,1.3000047738765694,-3.5036658055346566,6.882642229601961,-4.455322088377025,-7.409836962864061,-9.226122251508611,6.6332220282437175,5.675477727232879,10.848861985746076,-0.3260145739393185,5.98533577531396,-1.288105921605771,3.9950971994567785,-0.9481909066859098,5.731989952272515,-7.065991835892983,7.616324740948024,6.936328761931771,4.64826634382737,-3.3677882882624917,-6.95571453587085,-2.4801085378514367,-8.163116306586408,11.738899072973492,-0.34708299609230625,-4.3255666325601325,4.763633677037731,-7.152241460149461,-0.7549821247612186,0.04908676395679704,7.397683963866008,1.7510523696013294,1.8026096871273423,-1.969359918680326,-0.368921527141221,2.3656101504848532,1
41.98240642545041,11.131222080871677,-6.354989761920146,26.37630192917328,-7.480848631580278,-6.247534040133136,-5.209733418921318,3.245404375076524,14.4739364241627,0.9446090489621582,-0.44792368968336554,-3.829639735061875,-0.019783948676568772,10.959311787362807,1.0289579737097805,2.9646688612252303,5.3147883434636976,-2.881491078356327,-6.389765666921779,-3.321873287795508,-7.108588750464323,-2.869355900181235,7.423516335775275,-7.584856439565414,0.8861812638108036,1.204011374598146,-4.1629258383073875,-1.6503689888270054,-5.252158592514116,3.027674529361138,-1.6564588772024913,-7.561861392335775,9.669433258333862,5.861773520069146,1.5770893513723483,9.326053293017637,6.139611272387179,0.9168106213307919,-9.642700314062553,-1.086823725543208,2.0787081945684363,-5.763761607333246,-6.204451999810155,5.841579360962138,-1.6143997660071747,-2.7461182964768898,-2.836778254949227,-3.329147783093135,-1.2700543117844414,-0.59326259129548,-1.9942912686647019,-6.739361791501641,-3.365865184916077,4.023329920520543,1.8777673415935998,-1.0584647379263754,-6.708103228724985,-0.9311130911657219,4.035142375315523,-5.337216563625611,2.3417546278504187,-4.233658562781383,0.5503616181938202,4.39431337199542,5.82461468482961,7.522726791438197,-0.3035997522089176,0.10503970040283322,-1.0224913020708153,3.6642459936184886,-6.989156752215535,8.53308260074906,-1.8235738922578995,-9.022978606853417,1
-30.88890725231859,19.73867535861765,20.702009416921445,8.126949875940776,-17.49732668343735,7.17282429225525,-17.24329330963724,18.808912594455965,-17.0948086533261,-9.58317485643156,-10.070277600092625,5.479185556203646,22.696073440609492,2.0750872441584396,-5.420062622786541,-0.27763326726349197,-1.7058171339392199,-8.81829894464938,1.5647768783731497,8.068890300353512,6.641282497229218,4.41902001150339,-4.038743450255245,-3.2656425270985747,-9.525386991622083,-6.105758104213158,8.38923530363409,-0.17467390310146175,-5.939337190116145,7.827868369768796,1.3265878714926407,0.43006551683012045,-4.5028552027299495,-4.787607206427563,6.687314646359915,16.15155891575306,2.1901800940673493,3.1463082137938914,5.950185387818806,-5.619240242631759,-10.751880755100357,-2.499322402259627,4.132372930111098,-8.932835931405034,-0.1107618230971973,-1.0678352503624395,0.09944802307639686,-5.489156786166064,-3.1938988536462447,-0.21377950242443106,-9.122854909247973,7.585498689248647,-0.020885005014390296,12.277689512557163,0.3267170464602623,-0.14639882498190407,-2.9502542271307717,5.122838515324597,-1.4755284354116256,-0.5201896012409,2.463226410875418,-5.192382797555699,-9.877751467972477,2.7610730721490033,-2.089476323456334,-5.372042010046904,-2.934072526389058,-1.114912582438654,-6.8239126963577075,-9.353374208404484,-8.081824838980674,-3.5701113385248697,-1.444644706605324,2.2038066909901,1
28.504227602166168,36.86901507163771,-4.156997163888502,6.806700334644451,-18.189078423196122,0.4478078258295548,2.0211758423046717,-12.645807431210294,-2.5997319590004406,1.2301441043664054,4.488668599719541,-0.7328124688911715,-2.744388894718094,-1.2683861422383735,-3.7051386906531927,1.670781442373273,1.1321152992194727,3.56362286372957,-1.437902125129528,6.696892902386657,-5.573839471488856,-1.813722258370905,-0.5541346002587708,-1.0970221375357898,1.8818627026067016,6.341030375721985,-5.178715153489349,-0.6790511998848408,4.140869467417442,0.24641209407381956,1.2062483233133494,0.7060387483126703,-0.7586722800998553,0.6426861907703371,-1.1136562593857684,1.6505305915818824,0.4986434645332799,-0.38867650074699583,-1.9239175724990287,2.0511312576468885,-2.899903188080855,1.515073508106453,-0.8443551033493452,-0.3285614555047031,-1.3799179041268557,-0.8292370139349342,1.2014288119263314,2.4143259247398303,-4.6264319293811855,1.017948148974115,1.3285262330135716,-0.6600270297985057,-3.7374759673913096,1.165192530474674,-5.265083947322672,0.8900338621004434,0.7092865999564832,1.4611796484161186,-0.701606162082313,-0.02142685345001878,0.7833362867601753,-0.6417400641697417,1.578605152897048,1.5966144910312963,2.660059962913965,1.289109793943699,-1.5967648135929204,1.129674800460627,1.3782465752254363,-1.7507089597878318,4.3154226364107915,-2.569574061684404,-3.4342306344403832,2.8444074281555003,1
-20.16002285422175,28.120215618946986,-5.124249260074165,16.22232037236022,-15.244390530462733,3.134840564969789,-4.164859070490338,22.04415430869118,-15.341655753940714,-5.494317419692779,12.128617839065466,-5.465833472687806,-5.44732680571369,-8.230571918895938,0.8871632142231458,4.868548802369606,-1.475243635253864,-6.581978881504365,4.756977932653401,1.1758417213212267,0.5736460878956755,7.049672972103844,2.0290927992287258,-6.882525130572664,-2.0364515750730106,-23.82051201826015,-0.1989650689961776,5.756851502305171,0.39474830153194784,-2.5094846139365163,-3.175900676942482,-10.75426898570952,4.38109934398497,-5.537812682960406,6.548960000577225,-14.116962639679608,5.635794629880427,2.0783590913677292,17.37602990554348,0.011418424383737342,-5.104662013986445,2.643538626201782,-1.8095950108689838,4.047089964546033,-1.9948804425581181,-9.070736160339825,-10.64505333486788,-1.0563444998385665,-0.14228798000371687,-0.9860977700798459,10.526061281320342,-5.2414613135807695,3.2011204206985058,5.185555477811243,6.034341877006984,-6.459542798534625,1.982014308568523,1.709129088544288,5.639187324692911,8.873932296330814,0.00045732663121063766,3.737420606472151,2.8703236384510755,-1.3984467152933373,0.8345995135378508,-5.955009552539214,0.6942244686606548,-1.7432108001883413,-0.7911019611489037,9.666381060843324,-1.5734805360364206,-3.3637083345450813,0.7204832432680897,-1.1456437728186026,1
53.36937459761874,10.22277049681525,-8.93282786608993,12.14517832114309,-2.68467791184093,28.610725123240147,8.042497366192693,3.514097021769431,22.095052966417608,-1.9565311098252438,-5.056201285508904,2.778933158997895,17.03116080926647,-0.7932456908086437,4.452374345552936,3.2806502739851933,-5.354849129712174,-0.40680753072060855,3.4441813107895154,3.960807628091398,3.4452127942694672,-1.724314649314512,-4.791162250192747,2.198471907208587,4.623286368212149,1.2960382602377298,0.32819269550545876,-1.9540210360909012,0.4983326678642425,-7.365549260307383,-7.728586534169925,4.664776236193953,-0.3150398046037782,1.4883340496102446,-4.995809817938219,-5.052888291337765,-3.829413404511743,-2.39225185707157,-4.786102496276887,3.468569446223089,0.7495268535359897,0.1633770809735383,1.23215643304552,1.0607561687327953,0.4053478806348991,-4.815189672199906,-1.2865618947628,0.6628615027010685,0.11508427387618853,8.497053602766748,2.2430885680001875,-2.5973311595139252,3.5134065974718216,2.3333827889275542,-0.8288363434246621,-2.244367292212465,-1.5926572784735196,-2.4507281568995625,-3.5683071438572145,-3.596485387152957,-0.5754132879797133,1.3777795689148242,-3.042768483351279,2.4962274040750168,3.1763965607849647,-0.5032663304549145,-0.7438949947029954,1.5025660402638754,3.112020930324623,2.7509035450343022,-4.5909659306141775,-3.2306745003637056,-1.994974340943312,1.6444343239705896,1
32.311813134023325,20.850490196943525,-12.178583179177512,-8.673389889722593,-10.055216414498435,-2.999003628816567,7.904659420712808,-10.523484167030723,-1.1813437189011005,2.9193666518626236,0.16224159199531887,6.527029929366668,-7.288153746824744,1.2194685165520611,-2.0913893286382597,0.45908844962332823,-1.5344703794799086,-5.332533087430503,5.482780100038113,0.2597284274500797,6.714985453751452,-3.0462545115895443,6.634553267973714,-2.8408898947678494,-1.8390543782030138,-3.6255093902874687,-3.6964874040249693,1.4928561129880251,-1.0866273215892652,0.7856533064971988,2.8638952477635713,-1.8795295662224878,-8.270722234789257,0.6535188946470957,0.23805449707823187,-2.3147847240791726,-2.750968112930001,0.6173472709239928,-0.037706339720461085,-2.063786552247745,-0.1010950391315098,-1.1885274422078225,2.033083620611202,1.5124187290830828,0.0006586403887886241,-1.1804879616290653,2.8135626578359614,1.9444811116350946,-0.5435985857132458,-2.2964182814740504,-1.2074556668169716,0.4231140948237885,-1.7391852566365378,1.2318502890523897,-0.637317666962664,1.1851040277822213,0.6980955723727246,-1.7534877749824467,-2.579329858424985,-2.3262578402290974,0.6363230643876574,0.6639887827507365,-1.5534810681579787,-3.119795260601704,2.8540026700611985,0.2134033726942441,1.4019529186693496,0.3255123324786879,-5.471993186913318,-3.5814929748858813,1.4976247532116655,3.145953051554662,-0.3103070901394874,-1.4193830638003726,1
-24.30182433340967,40.945757108242795,7.478403932224208,15.332603214568342,-23.934781078975984,7.024052748848876,-14.003872505637425,13.690112169360667,-10.699155170102266,3.173850458634171,8.026759458505296,5.08430568022598,-8.966635520621015,1.6438709589400506,0.6975558556719964,-3.6255852701338322,3.7588771665935488,-0.3446415498255731,-5.118602632426199,5.22744233568941,-10.496741391267035,-1.212546863161862,8.221019776820956,-0.6485681307199932,-1.114040523359382,-1.0948542890533874,6.247297445226376,1.0375652339929664,-2.7514812689446053,-8.174856441445792,-2.0242843524920984,-4.068564528471801,-0.8405628903087252,-0.08617803260342483,0.48384827778594297,4.141810459407305,3.8289766162818495,0.4598189172549304,-3.1332994176720956,-6.333042689559246,1.2332693393262135,-4.251885793238766,6.250149901670207,0.8005716523761743,1.3718241970872846,-0.10777369700358592,-1.7831730164012836,-4.754107235233923,2.8176408830084565,-4.442957115070092,-2.6254343238147904,-4.972486500310695,1.240332579014412,-4.344065110169698,-5.066644952554721,0.6034924730061145,-4.578605850854874,-0.6656537467827462,1.0959953222161745,4.038051943924981,-2.1428723479845075,6.060154787030006,-1.4612133091751698,4.477746068991219,-1.4978385341231928,2.7504800901714486,0.5287400393239096,-2.316386322775482,-0.6591884784987986,0.7348302641829633,3.6780709566779746,-3.417409525351343,-4.030904734218966,6.5989562264164086,1
28.823435668287466,31.56028408398093,-10.894644909592179,4.196091052226374,-18.18222316216694,8.710409994453796,8.226738933023048,-6.235909176833289,-11.467638454294137,0.7657522269002914,4.884334019366048,-1.7407579989331783,-0.39355219746144926,-3.350551603851911,-9.591925378892494,-0.6272081016663504,2.429958155042706,0.2855474336178906,-1.732758234932435,4.782172919827252,-9.884384228495493,-2.9419451416085947,5.731665291942924,-2.397445410058479,3.400432972442207,4.833096005601516,-6.687037367055283,5.176089356487383,-4.890991055827947,-2.21028713038761,3.7978700640863576,-1.2512418515010615,1.8745002628288623,4.5273977953476185,-1.3766298086054434,-7.31538541514008,8.180382589103958,-1.3698609701704212,-2.726834791119837,-5.938015805986185,-0.1579393045321145,-3.3376284022972746,-7.11293642309996,-0.05379995081894133,-6.199692723283806,1.362007446215878,1.044338270673447,-5.329453535382438,-1.0710110468605945,0.6832140212026483,1.892077074828982,2.786893300115979,-4.772098099514297,-2.143866615237055,1.4235965509166977,0.8784777178998306,-4.424842032795684,-2.5825767128893284,5.256365765328563,1.2116265095491685,-3.6672124577936644,0.18567994674523852,-0.4723205011559897,-0.34889920658703927,3.9292689981220645,-1.2210087264858613,5.564953842444446,3.9778677664688873,0.7040117917110815,-5.096843610821842,-0.41360265532465856,0.4826702221327858,3.4744539960736542,-4.047680374487054,1
